filename,artist,global_cosine_sim,global_anomaly_score
Realism/thomas-eakins_will-schuster-and-a-black-1876.jpg,thomas eakins,0.5785645,0.42143548
Realism/vasily-polenov_normandy-beach-1874.jpg,vasily polenov,0.5553839,0.44461608
Realism/frederic-remington_the-right-of-the-road-1900.jpg,frederic remington,0.6042607,0.39573932
Realism/aleksey-savrasov_after-the-storm.jpg,aleksey savrasov,0.58430725,0.41569275
Realism/theodore-gericault_heads-of-torture-victims-study-for-the-raft-of-the-medusa.jpg,theodore gericault,0.5706019,0.42939812
Realism/johan-hendrik-weissenbruch_horseman-on-a-tow-path.jpg,johan hendrik weissenbruch,0.5643609,0.43563908
Realism/pyotr-konchalovsky_still-life-every-victuals-1944.jpg,pyotr konchalovsky,0.5322621,0.4677379
Realism/henri-fantin-latour_summer-flowers-1880.jpg,henri fantin latour,0.4616621,0.5383379
Realism/valentin-serov_portrait-of-izabella-grunberg-1910-1.jpg,valentin serov,0.54081213,0.45918787
Realism/boris-kustodiev_portrait-of-d-kardovsky-1921.jpg,boris kustodiev,0.48441473,0.5155853
Realism/henri-fantin-latour_white-peonies-and-roses-narcissus-1879.jpg,henri fantin latour,0.36411673,0.6358833
Realism/pyotr-konchalovsky_still-life-lilacs-in-the-tub-1946.jpg,pyotr konchalovsky,0.43224818,0.5677518
Realism/james-tissot_the-traveller-1885.jpg,james tissot,0.43520278,0.5647972
Realism/james-tissot_waiting.jpg,james tissot,0.5693009,0.4306991
Realism/henri-fantin-latour_the-embroiderers-no-3-1895.jpg,henri fantin latour,0.58550346,0.41449654
Realism/vasily-vereshchagin_the-interior-of-the-yurt-of-rich-kirghiz-1870.jpg,vasily vereshchagin,0.4159633,0.5840367
Realism/constantin-artachino_acareturi.jpg,constantin artachino,0.5114607,0.48853928
Realism/georgios-jakobides_grandma-s-favourite-1893.jpg,georgios jakobides,0.54408324,0.45591676
Realism/edouard-manet_the-boy-with-a-sword-1862.jpg,edouard manet,0.6138179,0.38618213
Realism/theodor-severin-kittelsen_tirilil-tove-cover-1900-1.jpg,theodor severin kittelsen,0.29698455,0.70301545
Realism/pavel-fedotov_fashionable-wife-lioness.jpg,pavel fedotov,0.68568444,0.31431556
Realism/ivan-shishkin_forest-landscape-1878.jpg,ivan shishkin,0.35169518,0.6483048
Realism/isaac-levitan_little-village.jpg,isaac levitan,0.5594908,0.4405092
Realism/thomas-eakins_nude-woman-standing.jpg,thomas eakins,0.50374365,0.49625635
Realism/john-singer-sargent_asher-wertheime-1898.jpg,john singer sargent,0.63799834,0.36200166
Realism/vincent-van-gogh_head-of-a-fisherman-with-a-sou-wester-1883(1).jpg,vincent van gogh,0.54256713,0.45743287
Realism/theodore-rousseau_not_detected_198947.jpg,theodore rousseau,0.5865861,0.41341388
Realism/isaac-levitan_lake-gray-day-1895.jpg,isaac levitan,0.3909604,0.6090396
Realism/henri-fantin-latour_roses-4.jpg,henri fantin latour,0.50243735,0.49756265
Realism/pyotr-konchalovsky_airedale-on-the-balcony-1935.jpg,pyotr konchalovsky,0.27082282,0.7291772
Realism/james-tissot_caricature-of-sir-charles-wentworth-dilke-2nd-baronet-pc.jpg,james tissot,0.5194733,0.4805267
Realism/anders-zorn_emma-zorn-reading.jpg,anders zorn,0.50702834,0.49297166
Realism/vincent-van-gogh_head-of-a-young-man-2.jpg,vincent van gogh,0.6282462,0.3717538
Art_Nouveau_Modern/koloman-moser_reproduction-template-for-the-middle-part-of-the-leaf-love-for-gerlach-s-allegories-new-series.jpg,koloman moser,0.57238877,0.42761123
Realism/vasily-polenov_john-and-james-1.jpg,vasily polenov,0.5978719,0.4021281
Realism/john-singer-sargent_judith-gautier-also-known-as-by-the-river-or-resting-by-a-spring-1885.jpg,john singer sargent,0.71825576,0.28174424
Realism/alexey-bogolyubov_wreck-of-livadia-fragment-1878.jpg,alexey bogolyubov,0.33086804,0.669132
Realism/christoffer-wilhelm-eckersberg_seated-nude-model.jpg,christoffer wilhelm eckersberg,0.48073736,0.5192627
Realism/gustave-courbet_the-chateau-d-ornans.jpg,gustave courbet,0.5496659,0.45033407
Realism/ivan-vladimirov_parade-of-the-navy-imperial-yacht-standart-1902.jpg,ivan vladimirov,0.52327794,0.47672206
Realism/vasily-perov_the-old-man-on-the-bench.jpg,vasily perov,0.6399771,0.3600229
Realism/ivan-shishkin_the-forest-horizons-1884.jpg,ivan shishkin,0.41884875,0.58115125
Realism/vasily-vereshchagin_cape-fiolent-near-sevastopol-1897.jpg,vasily vereshchagin,0.42810333,0.5718967
Realism/vincent-van-gogh_peasant-woman-with-a-child-in-her-lap-1885.jpg,vincent van gogh,0.5806874,0.4193126
Realism/john-henry-twachtman_twachtman-s-home-avondale-ohio.jpg,john henry twachtman,0.65252745,0.34747255
Realism/gustave-courbet_two-roe-deers-in-the-forest.jpg,gustave courbet,0.48229575,0.51770425
Realism/martiros-saryan_village-at-the-foot-of-the-mountain-1937.jpg,martiros saryan,0.53365636,0.46634364
Realism/giovanni-boldini_portrait-of-the-contessa-g-tempestini.jpg,giovanni boldini,0.5443219,0.4556781
Realism/volodymyr-orlovsky_nizhny-novgorod.jpg,volodymyr orlovsky,0.6206427,0.37935728
Realism/camille-corot_the-boatman-left-the-bank-with-a-woman-and-a-child-sitting-in-his-boat-sunset.jpg,camille corot,0.50467587,0.49532413
Realism/giovanni-boldini_self-portrait-1911.jpg,giovanni boldini,0.6773888,0.3226112
Realism/vincent-van-gogh_sketch-of-a-hen-1890.jpg,vincent van gogh,0.55109704,0.44890296
Realism/viktor-vasnetsov_a-game-of-preference-1879.jpg,viktor vasnetsov,0.5621602,0.4378398
Realism/giovanni-boldini_the-head-of-a-horse.jpg,giovanni boldini,0.48167253,0.5183275
Realism/ilya-repin_deserter-1917.jpg,ilya repin,0.6493309,0.3506691
Realism/konstantin-bogaevsky_mill-near-the-forest-creek-1884.jpg,konstantin bogaevsky,0.49628055,0.50371945
Realism/boris-kustodiev_may-day-demonstration-in-putilov-1906.jpg,boris kustodiev,0.5695752,0.4304248
Realism/konstantinos-volanakis_the-burning-of-a-turkish-frigate(3).jpg,konstantinos volanakis,0.4852739,0.5147261
Realism/vincent-van-gogh_view-of-het-steen-1885.jpg,vincent van gogh,0.6761731,0.3238269
Realism/boris-kustodiev_the-attack-on-the-wedding-carriage-1919.jpg,boris kustodiev,0.5721809,0.42781907
Realism/thomas-eakins_kathrin-1872.jpg,thomas eakins,0.6579241,0.34207588
Realism/martiros-saryan_portrait-of-a-winner-1956.jpg,martiros saryan,0.5270135,0.47298652
Realism/winslow-homer_fishergirl-baiting-lines.jpg,winslow homer,0.57803714,0.42196286
Realism/nikolay-bogdanov-belsky_nude-model.jpg,nikolay bogdanov belsky,0.5441965,0.4558035
Realism/alexey-venetsianov_portret-of-v-s-putyatina.jpg,alexey venetsianov,0.66164225,0.33835775
Realism/thomas-eakins_homespun-1881.jpg,thomas eakins,0.6870666,0.3129334
Realism/salvador-dali_sheep.jpg,salvador dali,0.4465434,0.5534566
Realism/valentin-serov_portrait-of-attorney-oscar-osipovich-grusenberg-with-his-wife-rosa-grigoryevna-1910.jpg,valentin serov,0.67167175,0.32832825
Realism/ivan-shishkin_rocks-on-the-island-of-valaam-kukko-1859.jpg,ivan shishkin,0.65381885,0.34618115
Realism/vasily-perov_students-talk-with-the-monk-1871.jpg,vasily perov,0.73170984,0.26829016
Realism/ferdinand-hodler_the-mill-of-sous-terre-in-geneva-1878.jpg,ferdinand hodler,0.6426996,0.3573004
Realism/vasily-perov_melting-snow-maiden.jpg,vasily perov,0.581625,0.41837502
Realism/boris-kustodiev_a-merchant-1918.jpg,boris kustodiev,0.3312514,0.6687486
Realism/odilon-redon_vase-de-fleurs.jpg,odilon redon,0.45849353,0.54150647
Realism/david-burliuk_artist-s-house-in-hampton-bays.jpg,david burliuk,0.36710745,0.63289255
Realism/boris-kustodiev_portrait-of-i-zolotarevsky-1922.jpg,boris kustodiev,0.48402965,0.51597035
Realism/john-singer-sargent_mrs-richard-h-derby-1888.jpg,john singer sargent,0.56385183,0.43614817
Realism/camille-corot_the-bridge-at-grez-sur-loing.jpg,camille corot,0.5436058,0.4563942
Realism/ilya-repin_haulers-cross-wade-1872.jpg,ilya repin,0.5909277,0.40907228
Realism/camille-corot_old-man-seated-on-corot-s-trunk-1826.jpg,camille corot,0.64760107,0.35239893
Realism/pyotr-konchalovsky_katya-with-grains-1933.jpg,pyotr konchalovsky,0.6607785,0.33922148
Realism/aleksey-savrasov_volga-1870.jpg,aleksey savrasov,0.45245662,0.5475434
Realism/jacek-malczewski_our-lady.jpg,jacek malczewski,0.5853748,0.41462523
Realism/gustave-courbet_pierre-joseph-proudhon-and-his-children-in-1853-1865.jpg,gustave courbet,0.568279,0.43172097
Realism/pyotr-konchalovsky_autumn-birches-1933.jpg,pyotr konchalovsky,0.57119125,0.42880875
Realism/vincent-van-gogh_weaver-seen-from-the-front-1884.jpg,vincent van gogh,0.4884182,0.5115818
Realism/alexey-venetsianov_old-nurse-in-shlychkov.jpg,alexey venetsianov,0.53518504,0.46481496
Realism/julius-leblanc-stewart_nude-in-the-forest(1).jpg,julius leblanc stewart,0.47553712,0.5244629
Realism/james-tissot_croquet.jpg,james tissot,0.56123096,0.43876904
Realism/ivan-kramskoy_portrait-of-sofia-nikolaevna-and-sophia-ivanovna-archaeology-wife-and-daughter-of-the-artist-1875.jpg,ivan kramskoy,0.46391895,0.5360811
Realism/edouard-manet_the-barque-of-dante-copy-after-delacroix-1854.jpg,edouard manet,0.6522881,0.34771192
Realism/john-singer-sargent_cecily-homer-1910.jpg,john singer sargent,0.5792296,0.4207704
Realism/vincent-van-gogh_farmhouses-among-trees-1883(1).jpg,vincent van gogh,0.69998693,0.30001307
Realism/johan-hendrik-weissenbruch_farm-interior.jpg,johan hendrik weissenbruch,0.53486,0.46513999
Realism/ivan-shishkin_mushroom-pickers.jpg,ivan shishkin,0.41568768,0.5843123
Realism/ivan-shishkin_gathering-mushrooms-1870.jpg,ivan shishkin,0.47053355,0.52946645
Realism/maxime-lalanne_innenansicht-der-b-rse-handelsbeurs-von-antwerpen.jpg,maxime lalanne,0.48980317,0.5101968
Realism/eugene-boudin_study-of-cows.jpg,eugene boudin,0.47465688,0.5253431
Realism/taras-shevchenko_in-cherkasy-1859.jpg,taras shevchenko,0.50874823,0.49125177
Realism/georgios-jakobides_drawing-for-the-short-story-the-ugly-sister-by-d-vikelas.jpg,georgios jakobides,0.6077081,0.3922919
Realism/vasily-polenov_burdocks.jpg,vasily polenov,0.28302372,0.7169763
Realism/edouard-manet_portrait-of-irma-brunner.jpg,edouard manet,0.47537,0.52463
Realism/john-singer-sargent_a-backwater-at-calcot-near-reading-1888.jpg,john singer sargent,0.66152996,0.33847004
Impressionism/vasily-surikov_seville-1910.jpg,vasily surikov,0.4949,0.5051
Realism/ivan-shishkin_edge-of-the-forest-2.jpg,ivan shishkin,0.58578545,0.41421455
Realism/john-everett-millais_vanessa.jpg,john everett millais,0.4640914,0.5359086
Realism/vincent-van-gogh_peasant-woman-bending-over-1885.jpg,vincent van gogh,0.66038066,0.33961934
Realism/vasily-surikov_yermak-s-conquest-of-siberia-study-1.jpg,vasily surikov,0.5722178,0.42778218
Realism/vasily-polenov_voria-1882.jpg,vasily polenov,0.4074962,0.5925038
Realism/ilya-repin_speech-of-his-imperial-majesty-on-may-18-1896-1897.jpg,ilya repin,0.529494,0.470506
Realism/boris-kustodiev_portrait-of-countess-grabowska-1917.jpg,boris kustodiev,0.4892427,0.5107573
Realism/john-singer-sargent_lady-margaret-spicer.jpg,john singer sargent,0.5376256,0.4623744
Realism/vasily-vereshchagin_glacier-on-the-way-from-kashmir-to-ladakh-1875.jpg,vasily vereshchagin,0.23068406,0.76931596
Realism/ivan-shishkin_forest-edges.jpg,ivan shishkin,0.4856488,0.5143512
Realism/octav-bancila_autoportret.jpg,octav bancila,0.50467,0.49532998
Realism/vincent-van-gogh_scheveningen-woman-knitting-1881.jpg,vincent van gogh,0.5233084,0.4766916
Realism/theodore-rousseau_long-rock-in-the-forest-of-fontainebleau.jpg,theodore rousseau,0.4606657,0.5393343
Realism/vasily-surikov_russian-troops-under-suvorov-crossing-the-alps-study-1898.jpg,vasily surikov,0.49779177,0.50220823
Realism/william-adolphe-bouguereau_far-niente-1904.jpg,william adolphe bouguereau,0.49018368,0.5098163
Realism/eugene-boudin_douarnenez-fishing-boats-at-dockside-1855.jpg,eugene boudin,0.4202711,0.5797289
Realism/nikolai-ge_portrait-of-barbara-kochubey.jpg,nikolai ge,0.48978198,0.510218
Realism/corneliu-baba_still-life-1979.jpg,corneliu baba,0.30734366,0.69265634
Realism/pericles-pantazis_still-life-with-cakes-and-a-silver-teapot.jpg,pericles pantazis,0.34068498,0.659315
Realism/konstantin-somov_portrait-of-n-vysotskaya.jpg,konstantin somov,0.5943686,0.40563142
Realism/john-singer-sargent_kneeling-model.jpg,john singer sargent,0.55470765,0.44529235
Realism/james-tissot_sovereigns-no-30-caricature-of-leopold-ii-of-the-belgians.jpg,james tissot,0.5936308,0.4063692
Realism/ivan-kramskoy_portrait-of-a-poet-and-artist-taras-shevchenko-1871.jpg,ivan kramskoy,0.39370334,0.60629666
Realism/konstantin-makovsky_two-breton-women-1904.jpg,konstantin makovsky,0.49804723,0.50195277
Realism/edouard-manet_a-corner-of-the-garden-in-rueil-1882.jpg,edouard manet,0.41953444,0.58046556
Realism/ivan-shishkin_flowers-in-the-forest-1877.jpg,ivan shishkin,0.3368183,0.66318166
Realism/isaac-levitan_the-vladimir-s-road-1892.jpg,isaac levitan,0.62521565,0.37478435
Realism/vincent-van-gogh_farmhouse-at-night-1883(1).jpg,vincent van gogh,0.5704317,0.4295683
Realism/arkhip-kuindzhi_portrait-of-ivan-kramskoi.jpg,arkhip kuindzhi,0.53085756,0.46914244
Realism/isaac-levitan_monastery-gate-and-wall-1885-1.jpg,isaac levitan,0.7186656,0.2813344
Realism/vasily-vereshchagin_temple-in-tokyo-1873.jpg,vasily vereshchagin,0.46218246,0.53781754
Realism/gustave-courbet_pomegranates-1871.jpg,gustave courbet,0.4310433,0.56895673
Realism/henri-fantin-latour_roses-5.jpg,henri fantin latour,0.46012974,0.53987026
Realism/vincent-van-gogh_woman-sewing-1885.jpg,vincent van gogh,0.6419528,0.3580472
Realism/james-tissot_gentleman-in-a-railway-carriage.jpg,james tissot,0.53976935,0.46023065
Realism/david-burliuk_mount-fuji-1922.jpg,david burliuk,0.43918455,0.56081545
Realism/vasily-surikov_tsarevna-1911.jpg,vasily surikov,0.5729881,0.4270119
Realism/vasily-perov_scouts-at-sevastopol-1874-1.jpg,vasily perov,0.64246607,0.35753393
Realism/vincent-van-gogh_the-old-cemetery-tower-at-nuenen-in-the-snow-1885.jpg,vincent van gogh,0.5742521,0.42574787
Realism/ilya-repin_barge-haulers-pulling-on-the-strap-1870.jpg,ilya repin,0.5951856,0.40481442
Realism/jean-francois-millet_landscape-vichy-1866.jpg,jean francois millet,0.5044912,0.4955088
Cubism/salvador-dali_venus-and-sailor-homage-to-salvat-papasseit-1925.jpg,salvador dali,0.5760592,0.42394078
Cubism/willi-baumeister_depiction-of-apollo-1921.jpg,willi baumeister,0.3370279,0.6629721
Cubism/marc-chagall_marketplace-in-vitebsk-1917.jpg,marc chagall,0.5485282,0.4514718
Cubism/man-ray_still-life-with-red-tea-kettle.jpg,man ray,0.41918933,0.58081067
Cubism/pablo-picasso_girl-in-chair-1952.jpg,pablo picasso,0.5756673,0.42433268
Cubism/amedee-ozenfant_still-life-1921.jpg,amedee ozenfant,0.35826778,0.6417322
Cubism/andre-masson_removal.jpg,andre masson,0.3722977,0.6277023
Cubism/fernand-leger_still-life-1922.jpg,fernand leger,0.40047178,0.5995282
Cubism/nikos-hadjikyriakos-ghikas_stage-design-for-don-juan-by-andr-obey-1939.jpg,nikos hadjikyriakos ghikas,0.33608937,0.6639106
Cubism/david-bomberg_in-the-hold-1914.jpg,david bomberg,0.13302839,0.8669716
Cubism/roger-de-la-fresnaye_standing-nude-from-the-front.jpg,roger de la fresnaye,0.5954701,0.40452993
Cubism/louis-marcoussis_still-life.jpg,louis marcoussis,0.45259768,0.5474023
Cubism/otto-dix_warrior-with-a-pipe.jpg,otto dix,0.44975546,0.55024457
Cubism/roger-de-la-fresnaye_castor-and-pollux-1922.jpg,roger de la fresnaye,0.6230576,0.3769424
Cubism/fernand-leger_chimneys-on-rooftops-1911.jpg,fernand leger,0.5445691,0.45543092
Cubism/georges-braque_a-house-at-estaque-1908.jpg,georges braque,0.32745248,0.6725475
Cubism/conrad-marca-relli_la-citt-1951.jpg,conrad marca relli,0.30634952,0.6936505
Cubism/georges-braque_big-nude-1908.jpg,georges braque,0.5413609,0.4586391
Cubism/ernst-ludwig-kirchner_two-seated-woman-and-a-striding-man.jpg,ernst ludwig kirchner,0.37111905,0.628881
Cubism/jean-david_houses-in-flames.jpg,jean david,0.59538275,0.40461725
Cubism/rene-magritte_landscape-1920(1).jpg,rene magritte,0.2316717,0.7683283
Cubism/amadeo-de-souza-cardoso_cash-register-1917.jpg,amadeo de souza cardoso,0.27086192,0.7291381
Cubism/pablo-picasso_child-with-flower-1945.jpg,pablo picasso,0.5017431,0.49825692
Cubism/auguste-herbin_head-1918.jpg,auguste herbin,0.24269712,0.7573029
Cubism/pablo-picasso_artist-s-studio-1916.jpg,pablo picasso,0.42378464,0.5762154
Expressionism/amedeo-modigliani_the-zouave-1918.jpg,amedeo modigliani,0.585111,0.41488898
Expressionism/jean-david_untitled.jpg,jean david,0.2562533,0.7437467
Expressionism/jean-helion_la-citrouille-et-son-reflet-1958.jpg,jean helion,0.46686214,0.53313786
Expressionism/pyotr-konchalovsky_gurzuf-cypresses-1929.jpg,pyotr konchalovsky,0.59589684,0.40410316
Expressionism/paul-klee_in-the-style-of-kairouan-1914.jpg,paul klee,0.29972714,0.70027286
Expressionism/egon-schiele_double-self-portrait-1915.jpg,egon schiele,0.51080835,0.48919165
Expressionism/zinaida-serebriakova_marrakech-the-walls-and-towers-of-the-city-1928.jpg,zinaida serebriakova,0.67298216,0.32701784
Expressionism/otto-dix_totentanz-anno-17-hohe-toter-mann.jpg,otto dix,0.5640652,0.43593478
Expressionism/m.c.-escher_not_detected_204723.jpg,m.c. escher,0.2678861,0.7321139
Expressionism/ernst-ludwig-kirchner_english-dancers.jpg,ernst ludwig kirchner,0.41533688,0.58466315
Expressionism/frantisek-kupka_prometheus-in-chains-1905-5.jpg,frantisek kupka,0.45314187,0.54685813
Expressionism/egon-schiele_church-in-stein-on-the-danube-1913.jpg,egon schiele,0.5693113,0.43068868
Expressionism/lovis-corinth_armor-in-the-studio-1918.jpg,lovis corinth,0.30591995,0.69408005
Expressionism/saul-steinberg_i-do-i-have-i-am-1971.jpg,saul steinberg,0.5428293,0.45717072
Expressionism/balthus_the-cherry-tree.jpg,balthus,0.5528402,0.44715983
Expressionism/august-macke_self-portrait.jpg,august macke,0.53089005,0.46910995
Expressionism/ernst-ludwig-kirchner_female-nude-kneeling-before-a-red-screen.jpg,ernst ludwig kirchner,0.46979824,0.5302018
Expressionism/edvard-munch_awakening-men-1916.jpg,edvard munch,0.62388825,0.37611175
Expressionism/arturo-souto_pair-1951.jpg,arturo souto,0.71972555,0.28027445
Expressionism/zinaida-serebriakova_dancer-1924.jpg,zinaida serebriakova,0.5868567,0.41314328
Expressionism/jack-bush_nude-1954.jpg,jack bush,0.42913485,0.57086515
Expressionism/horia-bernea_the-column(1).jpg,horia bernea,0.3951621,0.6048379
Expressionism/salvador-dali_velazquez-dying-behind-the-window-on-the-left-side-out-of-which-a-spoon-projects.jpg,salvador dali,0.5363271,0.46367288
Expressionism/amedeo-modigliani_portrait-of-juan-gris-1915.jpg,amedeo modigliani,0.6057004,0.39429963
Expressionism/tivadar-kosztka-csontvary_sunset-over-the-bay-of-naples-1901.jpg,tivadar kosztka csontvary,0.4534652,0.5465348
Abstract_Expressionism/aaron-siskind_chicago-1951.jpg,aaron siskind,0.5405456,0.45945442
Abstract_Expressionism/john-mccracken_untitled-december-6-1973-1973.jpg,john mccracken,0.24545678,0.7545432
Abstract_Expressionism/geta-bratescu_medeic-callisthetic-moves-iv-1981.jpg,geta bratescu,0.25944307,0.74055696
Abstract_Expressionism/jackson-pollock_easter-and-the-totem(1).jpg,jackson pollock,0.4383225,0.56167746
Abstract_Expressionism/richard-pousette-dart_light-gathers-to-the-question-of-no-1979.jpg,richard pousette dart,0.16086662,0.8391334
Abstract_Expressionism/theodoros-stamos_high-snow-low-sun-1960.jpg,theodoros stamos,0.41626537,0.58373463
Abstract_Expressionism/paul-jenkins_phenomena-sung-mantle.jpg,paul jenkins,0.33784842,0.6621516
Abstract_Expressionism/sam-gilliam_lattice-1981.jpg,sam gilliam,0.33337992,0.6666201
Abstract_Expressionism/norman-bluhm_gronk-1964.jpg,norman bluhm,0.3964567,0.6035433
Abstract_Expressionism/esteban-vicente_blue-red-black-and-white-1961.jpg,esteban vicente,0.3903929,0.6096071
Abstract_Expressionism/frank-stella_the-mat-maker-1990.jpg,frank stella,0.35612622,0.6438738
Abstract_Expressionism/brice-marden_han-shan-exit-1992.jpg,brice marden,0.30283785,0.69716215
Abstract_Expressionism/philip-guston_drawing-related-to-zone-drawing-no-19.jpg,philip guston,0.4654987,0.5345013
Abstract_Expressionism/basil-beattie_the-difference-between-ii-2005.jpg,basil beattie,0.39924365,0.60075635
Abstract_Expressionism/richard-pousette-dart_circle-by-the-falling-waters-1980.jpg,richard pousette dart,0.32498643,0.67501354
Abstract_Expressionism/joan-mitchell_untitled-1992.jpg,joan mitchell,0.32329506,0.67670494
Abstract_Expressionism/mark-tobey_electric-night-1944.jpg,mark tobey,0.33927906,0.66072094
Abstract_Expressionism/louise-nevelson_sky-hook-maquette-1977.jpg,louise nevelson,0.25508785,0.74491215
Abstract_Expressionism/sam-francis_damn-braces-1960.jpg,sam francis,0.47452334,0.5254767
Abstract_Expressionism/dan-christensen_torodoro-2004.jpg,dan christensen,0.26211435,0.73788565
Abstract_Expressionism/forrest-bess_burning-bush-1953.jpg,forrest bess,0.5180306,0.48196942
Abstract_Expressionism/kenzo-okada_the-cliff.jpg,kenzo okada,0.41233873,0.58766127
Abstract_Expressionism/sam-francis_around-the-blues-1962.jpg,sam francis,0.37704402,0.622956
Abstract_Expressionism/terry-frost_the-spinster-at-mass-1989.jpg,terry frost,0.31081384,0.68918616
Abstract_Expressionism/blinky-palermo_komposition-blau-rot-auf-weiss-1965.jpg,blinky palermo,0.18345311,0.8165469
